1.064302921295166016e-01	1.692771911621093750e-05	1.311302185058593750e-05	1.096725463867187500e-05	1.406669616699218750e-05	5.006790161132812500e-06	4.529953002929687500e-06	4.529953002929687500e-06	4.291534423828125000e-06	1.001358032226562500e-05
1.076800823211669922e-01	1.335144042968750000e-05	1.072883605957031250e-05	9.536743164062500000e-06	9.536743164062500000e-06	5.006790161132812500e-06	4.291534423828125000e-06	4.529953002929687500e-06	7.629394531250000000e-06	1.001358032226562500e-05
1.742951869964599609e-01	2.169609069824218750e-05	1.621246337890625000e-05	1.430511474609375000e-05	1.430511474609375000e-05	6.914138793945312500e-06	6.198883056640625000e-06	6.437301635742187500e-06	6.437301635742187500e-06	1.406669616699218750e-05
1.436107158660888672e-01	1.382827758789062500e-05	1.025199890136718750e-05	9.298324584960937500e-06	9.059906005859375000e-06	5.245208740234375000e-06	4.053115844726562500e-06	9.536743164062500000e-06	4.291534423828125000e-06	1.025199890136718750e-05
1.757562160491943359e-01	1.287460327148437500e-05	1.049041748046875000e-05	1.025199890136718750e-05	9.536743164062500000e-06	4.768371582031250000e-06	1.049041748046875000e-05	4.053115844726562500e-06	4.053115844726562500e-06	1.025199890136718750e-05
1.076924800872802734e-01	1.668930053710937500e-05	1.311302185058593750e-05	1.239776611328125000e-05	1.072883605957031250e-05	5.245208740234375000e-06	4.053115844726562500e-06	4.053115844726562500e-06	4.053115844726562500e-06	9.775161743164062500e-06
1.794781684875488281e-01	1.335144042968750000e-05	1.001358032226562500e-05	9.298324584960937500e-06	9.298324584960937500e-06	5.245208740234375000e-06	4.291534423828125000e-06	4.053115844726562500e-06	4.291534423828125000e-06	1.001358032226562500e-05
1.079463958740234375e-01	1.597404479980468750e-05	1.263618469238281250e-05	1.192092895507812500e-05	1.049041748046875000e-05	5.960464477539062500e-06	5.483627319335937500e-06	5.483627319335937500e-06	5.006790161132812500e-06	1.072883605957031250e-05
1.742732524871826172e-01	1.311302185058593750e-05	1.001358032226562500e-05	9.536743164062500000e-06	9.298324584960937500e-06	5.006790161132812500e-06	4.529953002929687500e-06	4.291534423828125000e-06	4.053115844726562500e-06	9.536743164062500000e-06
1.076781749725341797e-01	1.311302185058593750e-05	1.001358032226562500e-05	9.536743164062500000e-06	9.536743164062500000e-06	5.245208740234375000e-06	4.291534423828125000e-06	3.814697265625000000e-06	3.814697265625000000e-06	9.775161743164062500e-06
