3.552436828613281250e-05	3.957748413085937500e-05	4.434585571289062500e-05	4.148483276367187500e-05	4.029273986816406250e-05	5.102157592773437500e-05	4.100799560546875000e-05	4.172325134277343750e-05	4.124641418457031250e-05	3.886222839355468750e-05
3.576278686523437500e-05	4.005432128906250000e-05	3.981590270996093750e-05	6.079673767089843750e-05	4.076957702636718750e-05	4.339218139648437500e-05	3.981590270996093750e-05	4.005432128906250000e-05	4.005432128906250000e-05	3.981590270996093750e-05
3.671646118164062500e-05	4.339218139648437500e-05	4.291534423828125000e-05	4.148483276367187500e-05	4.172325134277343750e-05	4.220008850097656250e-05	4.053115844726562500e-05	4.053115844726562500e-05	4.053115844726562500e-05	4.172325134277343750e-05
3.552436828613281250e-05	4.005432128906250000e-05	3.981590270996093750e-05	4.625320434570312500e-05	4.124641418457031250e-05	3.981590270996093750e-05	4.005432128906250000e-05	4.601478576660156250e-05	4.100799560546875000e-05	4.363059997558593750e-05
3.623962402343750000e-05	4.363059997558593750e-05	4.243850708007812500e-05	4.053115844726562500e-05	3.886222839355468750e-05	5.888938903808593750e-05	4.673004150390625000e-05	4.291534423828125000e-05	4.196166992187500000e-05	4.005432128906250000e-05
3.790855407714843750e-05	4.076957702636718750e-05	4.267692565917968750e-05	5.769729614257812500e-05	4.243850708007812500e-05	4.196166992187500000e-05	3.933906555175781250e-05	3.957748413085937500e-05	5.364418029785156250e-05	4.029273986816406250e-05
3.647804260253906250e-05	4.148483276367187500e-05	4.053115844726562500e-05	4.029273986816406250e-05	5.269050598144531250e-05	5.435943603515625000e-05	4.148483276367187500e-05	4.076957702636718750e-05	5.388259887695312500e-05	4.220008850097656250e-05
3.528594970703125000e-05	4.315376281738281250e-05	4.029273986816406250e-05	4.005432128906250000e-05	4.005432128906250000e-05	4.100799560546875000e-05	4.744529724121093750e-05	3.862380981445312500e-05	6.484985351562500000e-05	3.981590270996093750e-05
3.623962402343750000e-05	4.076957702636718750e-05	4.148483276367187500e-05	4.243850708007812500e-05	4.124641418457031250e-05	4.100799560546875000e-05	4.172325134277343750e-05	4.243850708007812500e-05	4.100799560546875000e-05	4.076957702636718750e-05
3.528594970703125000e-05	4.053115844726562500e-05	4.076957702636718750e-05	4.220008850097656250e-05	4.243850708007812500e-05	4.172325134277343750e-05	4.053115844726562500e-05	4.243850708007812500e-05	4.267692565917968750e-05	4.220008850097656250e-05
